Date,Open,High,Low,Close,Volume,Adj Close
2001-04-05,80.00,86.00,79.90,86.00,5193500,75.98
2001-04-04,80.60,81.75,77.00,77.53,6130100,68.49
2001-04-03,84.10,84.90,80.98,81.31,3203600,71.83
2001-04-02,85.10,87.20,84.00,84.16,2939800,74.35
2001-03-30,87.90,89.47,85.10,85.10,2855900,75.18
2001-03-29,86.68,89.65,86.00,88.10,3472000,77.83
2001-03-28,92.00,92.00,86.50,87.25,4127400,77.08
2001-03-27,87.75,93.50,87.40,93.50,3700100,82.60
2001-03-26,89.81,92.50,88.57,89.24,3292600,78.84
2001-03-23,87.50,89.88,86.90,89.81,4026900,79.34
2001-03-22,84.75,88.50,81.00,85.91,5776900,75.90
2001-03-21,87.10,89.50,84.85,85.00,5204200,75.09
2001-03-20,92.00,92.50,87.06,87.06,7271300,76.91
2001-03-19,89.00,91.55,88.25,90.94,3205100,80.34
2001-03-16,90.50,91.00,87.05,87.55,4385300,77.35
2001-03-15,86.00,89.91,85.85,87.95,4706900,77.70
2001-03-14,84.90,87.89,83.11,83.91,6390800,74.13
2001-03-13,84.75,87.75,83.50,87.51,4596400,77.31
2001-03-12,86.05,86.50,81.57,82.49,4860800,72.88
2001-03-09,91.61,91.62,86.90,87.00,2968600,76.86
2001-03-08,94.85,95.70,90.65,91.75,3078300,81.06
2001-03-07,95.11,95.65,92.65,94.95,3780200,83.88
2001-03-06,93.95,97.50,93.35,95.35,3156800,84.24
2001-03-05,91.40,93.00,88.72,92.15,2837300,81.41
2001-03-02,90.30,93.60,89.10,91.40,4105500,80.75
2001-03-01,89.40,91.80,87.20,91.61,5330800,80.93
2001-02-28,97.10,97.11,91.27,91.75,4745600,81.06
2001-02-27,97.75,100.50,96.51,98.34,4132200,86.88
2001-02-26,96.15,98.50,92.63,98.30,3882100,86.84
2001-02-23,96.20,97.10,90.25,96.04,4350600,84.85
2001-02-22,94.41,97.50,91.26,97.20,4517900,85.87
2001-02-21,96.00,98.60,93.61,94.40,4273900,83.40
2001-02-20,102.10,102.11,94.35,96.00,3273600,84.81
2001-02-16,104.50,105.30,101.30,101.50,2620200,89.67
2001-02-15,105.95,108.25,103.70,107.20,3020000,94.71
2001-02-14,106.40,106.50,103.39,104.25,2401000,92.10
2001-02-13,109.90,110.65,105.00,105.90,2213400,93.56
2001-02-12,107.70,109.50,105.50,109.50,1952500,96.74
2001-02-09,105.10,109.00,103.10,107.75,2742100,95.19
2001-02-08,105.70,108.45,105.30,105.95,2716600,93.60
2001-02-07,109.40,109.95,104.08,105.20,3138200,92.94
2001-02-06,112.95,112.95,108.35,108.95,2246600,96.25
2001-02-05,113.75,114.00,111.25,112.10,2540100,99.04
2001-02-02,117.60,118.85,113.95,113.96,2158900,100.68
2001-02-01,114.90,118.50,114.50,118.20,2579800,104.42
2001-01-31,118.62,119.75,113.08,113.75,3500600,100.49
2001-01-30,116.90,118.70,114.06,118.62,1700000,104.80
2001-01-29,114.50,117.75,114.50,115.91,1630200,102.40
2001-01-26,113.00,115.00,111.56,114.69,2446000,101.32
2001-01-25,117.88,117.88,113.12,113.56,2724100,100.33
2001-01-24,115.00,120.00,114.00,117.88,5110600,104.14
2001-01-23,114.25,116.25,114.00,116.00,3270900,102.48
2001-01-22,110.94,115.00,110.88,113.12,2783800,99.94
2001-01-19,108.00,111.00,107.81,110.94,2760600,98.01
2001-01-18,109.50,109.88,107.25,107.50,2583900,94.97
2001-01-17,109.75,114.88,109.31,110.00,3212700,97.07
2001-01-16,108.81,113.00,108.06,110.00,2267800,97.07
2001-01-12,110.44,110.88,108.75,108.75,1806000,95.97
2001-01-11,108.50,112.12,107.50,110.50,3674000,97.52
2001-01-10,102.25,108.94,102.25,108.50,2716200,95.75
2001-01-09,107.62,108.50,103.31,104.75,2295200,92.44
2001-01-08,106.50,107.31,102.62,106.38,2169500,93.88
2001-01-05,109.00,111.00,105.75,107.88,4328600,95.20
2001-01-04,113.75,116.75,111.00,112.75,5867200,99.50
2001-01-03,100.06,115.50,98.88,115.50,7355200,101.93
2001-01-02,104.38,105.50,97.50,100.25,3202400,88.47
2000-12-29,107.19,108.38,106.31,106.94,2075000,94.37
2000-12-28,101.00,107.50,101.00,107.12,2483600,94.54
2000-12-27,100.50,102.94,100.00,101.88,1782500,89.90
2000-12-26,98.50,102.56,97.38,101.81,2198000,89.85
2000-12-22,95.50,100.56,94.06,98.81,2642900,87.20
2000-12-21,90.00,94.94,88.69,93.81,3072000,82.79
2000-12-20,87.75,93.12,87.75,90.00,3840500,79.42
2000-12-19,87.25,95.00,86.50,89.38,6007800,78.87
2000-12-18,89.00,90.88,85.88,85.94,3077600,75.84
2000-12-15,87.00,87.00,83.88,86.69,2963100,76.50
2000-12-14,91.38,92.12,86.62,87.44,3131400,77.16
2000-12-13,93.12,95.38,91.81,94.06,2573500,83.01
2000-12-12,95.50,95.56,91.75,92.44,1789200,81.58
2000-12-11,91.62,96.38,91.38,96.00,3869700,84.72
2000-12-08,88.00,92.06,88.00,91.88,2063500,81.08
2000-12-07,87.69,88.69,84.62,85.88,1555400,75.78
2000-12-06,87.75,93.12,86.19,87.75,3785000,77.44
2000-12-05,84.00,89.88,83.38,88.75,3981000,78.32
2000-12-04,80.50,82.94,80.25,81.75,1601500,72.14
2000-12-01,82.12,85.38,81.69,82.00,1380900,72.36
2000-11-30,81.88,82.44,77.00,82.12,2514000,72.47
2000-11-29,81.62,82.88,80.12,82.88,2329300,73.14
2000-11-28,83.75,84.25,80.50,80.50,1701300,71.04
2000-11-27,82.50,83.50,81.06,82.50,1883700,72.81
2000-11-24,80.75,82.50,80.69,81.50,1086200,71.92
2000-11-22,82.88,83.12,79.25,79.94,2296900,70.54
2000-11-21,82.00,84.75,79.62,84.19,2066800,74.29
2000-11-20,88.00,88.19,82.75,83.00,1663000,73.25
2000-11-17,91.19,91.31,86.50,88.06,1398800,77.71
2000-11-16,90.06,93.38,88.88,91.44,1223400,80.69
2000-11-15,87.25,92.25,87.06,90.06,1851400,79.48
2000-11-14,90.00,92.00,88.25,88.88,2167100,78.43
2000-11-13,86.38,87.94,83.31,86.38,3201700,76.23
2000-11-10,89.00,91.62,87.12,89.19,2604300,78.71
2000-11-09,92.00,93.00,89.25,91.88,1845200,81.08
2000-11-08,92.50,93.50,90.62,92.44,2051000,81.58
2000-11-07,96.06,97.00,93.00,93.75,1756700,82.73
2000-11-06,98.38,99.25,96.00,96.06,1927800,84.77
2000-11-03,99.25,101.62,99.25,100.44,1658600,88.64
2000-11-02,97.62,100.00,96.31,99.25,1505800,87.59
2000-11-01,96.75,97.75,94.56,96.69,2094600,85.33
2000-10-31,95.50,101.44,94.19,99.81,1863800,88.08
2000-10-30,92.75,98.44,92.62,96.50,1803800,85.16
2000-10-27,94.00,95.75,91.88,93.00,2097000,82.07
2000-10-26,96.19,98.00,90.88,92.94,2352000,82.02
2000-10-25,99.38,100.38,95.75,96.19,2166600,84.88
2000-10-24,103.62,106.50,99.00,101.12,1904000,89.24
2000-10-23,104.69,105.12,101.25,102.44,2019600,90.40
2000-10-20,100.56,106.31,99.75,104.94,1707400,92.61
2000-10-19,101.75,104.44,99.75,100.56,2322600,88.75
2000-10-18,95.50,101.44,91.88,98.00,4426400,86.38
2000-10-17,103.38,103.81,96.25,99.25,2111700,87.48
2000-10-16,99.75,106.06,98.50,103.62,3475400,91.34
2000-10-13,94.31,102.00,94.31,101.50,2798700,89.46
2000-10-12,104.00,104.00,94.06,94.31,3723100,83.13
2000-10-11,99.50,106.00,96.56,104.00,5509500,91.67
2000-10-10,105.31,105.75,100.00,102.69,2744500,90.51
2000-10-09,107.00,107.62,103.69,105.25,1612200,92.77
2000-10-06,113.38,113.62,105.44,108.88,3625100,95.96
2000-10-05,109.75,115.94,109.75,114.88,1853900,101.25
2000-10-04,113.50,113.56,108.62,109.44,1757900,96.46
2000-10-03,115.62,116.88,113.00,113.88,1502600,100.37
2000-10-02,113.12,116.88,113.12,115.38,1258700,101.69
2000-09-29,111.50,117.25,111.44,114.06,2193700,100.54
2000-09-28,107.00,114.56,107.00,113.00,1891700,99.60
2000-09-27,111.00,111.75,105.75,107.06,2008800,94.37
2000-09-26,115.12,115.62,109.50,110.88,2032900,97.73
2000-09-25,116.12,118.69,116.06,116.50,1337900,102.68
2000-09-22,110.00,115.50,109.50,114.88,2382900,101.25
2000-09-21,114.00,114.31,111.25,113.25,2324000,99.82
2000-09-20,121.50,122.94,114.94,118.00,2067500,104.01
2000-09-19,118.56,121.44,115.31,119.94,3284700,105.71
2000-09-18,124.00,124.12,117.75,118.56,2410400,104.50
2000-09-15,128.00,128.12,124.31,124.88,1441100,110.07
2000-09-14,129.38,131.75,128.69,129.00,1278100,113.70
2000-09-13,129.25,130.75,127.38,128.50,1437400,113.26
2000-09-12,132.31,133.62,129.69,131.31,1905100,115.74
2000-09-11,127.00,132.44,126.31,132.00,2718400,116.35
2000-09-08,127.50,129.19,124.00,124.25,1358800,109.52
2000-09-07,127.88,129.50,125.94,128.69,1046800,113.43
2000-09-06,128.69,132.88,127.50,128.12,2104200,112.93
2000-09-05,128.69,130.06,127.19,128.81,1184400,113.54
2000-09-01,128.00,129.81,127.12,129.62,993800,114.25
2000-08-31,124.50,129.50,123.88,129.50,1394100,114.14
2000-08-30,125.50,126.50,123.12,123.69,2136000,109.02
2000-08-25,118.50,120.19,117.12,119.38,984200,105.22
2000-08-24,119.06,120.88,117.94,118.25,1049600,104.23
2000-08-23,119.75,119.75,118.06,119.00,1650600,104.89
2000-08-22,117.94,121.50,117.75,119.88,2178800,105.66
2000-08-21,116.94,118.75,116.25,117.81,1082000,103.84
2000-08-18,118.88,119.00,116.00,117.00,853900,103.13
2000-08-17,113.06,118.88,113.06,118.62,1780400,104.56
2000-08-16,117.00,118.38,111.62,113.00,2521000,99.60
2000-08-15,120.81,120.81,117.75,118.19,1548900,104.17
2000-08-14,118.00,121.75,116.62,120.75,2121700,106.43
2000-08-11,111.75,119.88,111.75,119.88,1489600,105.66
2000-08-10,115.38,116.75,111.38,112.00,1188900,98.72
2000-08-09,113.00,116.75,111.88,114.94,1488800,101.31
2000-08-08,114.06,115.31,112.81,113.00,1984600,99.60
2000-08-07,111.50,115.00,109.75,114.06,2457700,100.54
2000-08-04,109.00,112.94,108.00,111.25,3709300,98.06
2000-08-03,101.62,105.62,100.50,105.62,2700200,93.10
2000-08-02,99.25,102.94,99.25,102.12,13171500,90.01
2000-08-01,99.00,102.25,97.00,100.62,1990600,88.69
2000-07-31,96.00,98.94,94.50,98.69,1734100,86.98
2000-07-28,100.12,101.06,95.94,98.50,1370800,86.82
2000-07-27,105.75,106.38,99.88,100.00,1299100,88.14
2000-07-26,105.62,105.94,102.75,105.94,1247400,93.37
2000-07-25,105.75,106.75,103.69,106.00,1092500,93.43
2000-07-24,104.75,106.94,102.75,105.38,1457700,92.88
2000-07-21,103.62,105.69,102.81,104.25,1155300,91.89
2000-07-20,101.00,104.94,101.00,103.69,1027700,91.39
2000-07-19,103.19,103.56,100.31,100.75,874200,88.70
2000-07-18,102.00,104.25,101.12,103.88,2449700,91.45
2000-07-17,104.06,104.12,100.00,100.00,1225000,88.04
2000-07-14,104.25,105.25,102.88,104.19,1143000,91.72
2000-07-13,100.50,104.25,99.50,104.25,2207300,91.78
2000-07-12,100.12,104.25,100.12,101.94,2751000,89.74
2000-07-11,97.56,99.19,97.06,98.50,1249100,86.72
2000-07-10,94.88,98.88,93.81,97.69,1498700,86.00
2000-07-07,93.19,95.25,90.94,94.94,1265600,83.58
2000-07-06,90.00,94.00,88.38,93.19,3343100,82.04
2000-07-05,94.38,97.00,93.88,95.94,1077000,84.46
2000-07-03,94.38,94.94,93.44,94.94,453100,83.58
2000-06-30,93.00,95.94,92.56,94.78,2540600,83.44
2000-06-29,90.12,93.12,88.31,92.62,1385400,81.54
2000-06-28,88.00,90.94,88.00,89.88,1180400,79.12
2000-06-27,87.75,89.38,87.62,88.31,1175700,77.75
2000-06-26,86.75,88.00,85.75,87.75,1175700,77.25
2000-06-23,85.25,87.00,84.00,86.00,1616700,75.71
2000-06-22,86.62,86.62,82.00,84.25,1480100,74.17
2000-06-21,88.00,88.38,84.25,86.62,2875200,76.26
2000-06-20,91.50,93.44,87.38,89.00,2362600,78.35
2000-06-19,90.19,93.00,89.50,91.62,2092900,80.66
2000-06-16,90.25,91.44,87.62,89.94,1792300,79.18
2000-06-15,89.94,90.81,87.00,90.25,2120900,79.45
2000-06-14,85.19,90.38,84.81,89.94,1953600,79.18
2000-06-13,83.50,85.75,82.62,85.12,773200,74.94
2000-06-12,83.31,84.31,81.75,83.31,732800,73.35
2000-06-08,86.88,87.62,85.06,85.06,1255000,74.89
2000-06-07,82.88,88.00,82.38,86.69,1319900,76.32
2000-06-06,84.00,85.12,81.75,83.12,1033200,73.18
2000-06-05,86.88,87.88,84.50,84.50,1576600,74.39
2000-06-01,74.56,77.69,73.63,76.37,1684900,67.24
2000-05-31,72.00,74.87,71.12,73.56,1363800,64.76
2000-05-30,71.50,73.44,70.63,72.00,2205300,63.39
2000-05-26,73.12,73.37,69.38,69.81,2378100,61.46
2000-05-25,80.50,83.38,71.94,73.00,4030100,64.27
2000-05-24,82.63,83.62,79.50,80.00,1530200,70.43
2000-05-23,81.88,85.50,81.50,82.81,1203900,72.90
2000-05-22,83.50,83.87,80.62,82.00,1345600,72.19
2000-05-19,84.25,85.00,82.12,84.56,1537500,74.45
2000-05-18,83.87,87.50,83.87,85.25,1493000,75.05
2000-05-17,85.12,86.00,83.00,84.69,1231000,74.56
2000-05-16,88.00,89.25,84.00,85.50,2538400,75.27
2000-05-15,83.81,88.00,83.81,87.06,1668900,76.65
2000-05-12,80.25,84.88,80.25,83.78,1911200,73.76
2000-05-11,81.50,83.25,80.44,80.87,2276000,71.20
2000-05-10,83.00,83.69,80.56,81.44,2340600,71.69
2000-05-09,86.00,87.00,84.75,85.63,1739100,75.38
2000-05-08,86.00,87.88,85.75,87.31,2817000,76.87
2000-05-05,89.38,92.19,87.44,89.87,1378100,79.12
2000-05-04,91.37,92.00,88.12,90.19,920700,79.40
2000-05-03,92.25,95.75,89.69,91.12,1931000,80.22
2000-05-02,95.00,97.63,92.50,93.00,1666500,81.87
2000-05-01,93.25,101.62,93.25,97.00,2319300,85.40
2000-04-28,96.25,97.50,90.88,93.25,1145600,82.09
2000-04-27,91.50,96.25,90.38,95.19,1772400,83.80
2000-04-26,97.56,99.13,94.00,94.50,1626100,83.19
2000-04-25,88.63,97.88,87.50,97.06,1341500,85.45
2000-04-24,88.81,91.50,84.62,86.87,1764300,76.48
2000-04-20,91.81,91.81,88.00,88.81,1061100,78.19
2000-04-19,93.44,93.50,89.62,92.06,1390200,81.05
2000-04-18,87.50,94.94,86.87,93.75,2191500,82.43
2000-04-17,81.75,87.75,81.00,87.50,3489600,76.93
2000-04-14,92.75,92.75,79.44,82.75,4855800,72.76
2000-04-13,96.75,98.12,92.31,95.25,3377700,83.75
2000-04-12,106.50,107.25,96.50,96.56,2598500,84.90
2000-04-11,107.12,108.31,104.31,104.81,1147200,92.15
2000-04-10,104.00,109.12,103.56,107.06,1749900,94.13
2000-04-07,106.25,107.25,101.19,102.50,1373500,90.12
2000-04-06,101.00,106.00,100.00,106.00,1675700,93.20
2000-04-05,97.50,99.62,93.50,97.44,3238700,85.67
2000-04-04,106.00,106.25,91.12,98.25,3739600,86.38
2000-04-03,108.75,110.81,105.50,105.50,1789500,92.76
2000-03-31,108.00,111.88,103.31,105.25,1693300,92.54
2000-03-30,112.63,115.00,105.13,106.88,1241200,93.97
2000-03-29,114.00,116.12,110.75,114.19,754300,100.40
2000-03-28,109.50,115.50,108.50,113.25,1649400,99.57
2000-03-27,118.25,119.38,111.75,112.00,1315000,98.47
2000-03-24,119.00,128.00,117.69,121.31,1934400,106.66
2000-03-23,116.50,119.00,115.12,119.00,1656900,104.63
2000-03-22,114.88,117.94,114.81,117.16,1258900,103.01
2000-03-21,111.00,119.81,106.50,118.25,2692800,103.97
2000-03-20,117.62,123.00,112.56,113.44,2254000,99.74
2000-03-17,104.12,117.38,103.25,116.50,2099400,102.43
2000-03-16,103.88,105.00,99.25,103.31,2024800,90.84
2000-03-15,102.50,105.50,101.38,103.56,700300,91.06
2000-03-14,111.50,112.88,103.50,104.75,653100,92.10
2000-03-13,107.50,115.50,106.50,110.38,1454200,97.05
2000-03-10,109.75,119.00,108.50,112.25,2034400,98.69
2000-03-09,101.75,108.19,101.25,107.19,535500,94.24
2000-03-08,105.00,105.38,99.69,101.75,1041100,89.46
2000-03-07,103.94,105.75,102.44,104.87,1041300,92.21
2000-03-06,102.75,105.25,102.38,103.69,1421000,91.17
2000-03-03,97.00,102.50,96.75,102.50,2295900,90.12
2000-03-02,95.25,97.88,94.12,96.25,1819200,84.63
2000-03-01,93.25,96.75,93.19,94.75,1488900,83.31
2000-02-29,88.75,92.50,88.00,92.50,1381200,81.33
2000-02-28,89.25,89.25,87.00,88.00,518000,77.37
2000-02-25,89.44,94.00,88.25,89.25,1333000,78.47
2000-02-24,85.81,89.94,85.50,89.62,1199800,78.80
2000-02-22,81.25,82.37,80.69,81.56,720100,71.71
2000-02-18,84.50,84.50,80.75,80.81,925500,71.05
2000-02-17,84.75,84.75,81.13,82.12,895500,72.21
2000-02-16,86.75,87.31,82.88,82.94,720300,72.92
2000-02-15,86.25,86.62,85.12,86.50,542400,76.05
2000-02-14,85.12,86.87,84.62,86.50,627800,76.05
2000-02-11,86.44,88.75,85.00,85.12,856900,74.84
2000-02-10,86.75,87.31,85.50,86.62,503200,76.16
2000-02-09,89.44,89.44,86.56,86.75,397100,76.27
2000-02-08,85.75,89.62,85.75,89.44,1024800,78.64
2000-02-07,84.44,86.50,83.50,85.75,929800,75.39
2000-02-04,87.25,87.25,83.56,84.69,1451700,74.46
2000-02-03,90.00,91.12,84.81,85.37,2213300,75.06
2000-02-02,90.75,91.63,88.63,91.12,964700,80.12
2000-02-01,92.87,93.00,90.50,91.25,813100,80.23
2000-01-31,87.00,91.69,86.50,91.63,801800,80.56
2000-01-28,87.50,88.00,86.12,87.00,776800,76.49
2000-01-27,88.25,89.94,87.62,89.00,702000,78.25
2000-01-26,84.13,88.50,84.13,88.25,1086600,77.59
2000-01-25,83.00,84.19,82.37,83.87,749300,73.75
2000-01-24,87.50,87.50,81.50,81.75,712900,71.88
2000-01-21,86.19,86.19,84.56,85.69,542500,75.34
2000-01-20,87.00,87.94,84.88,85.94,621800,75.56
2000-01-19,86.76,89.25,86.63,87.44,636900,76.78
2000-01-18,84.88,89.00,84.63,86.76,1095700,76.17
2000-01-14,85.38,86.82,85.20,85.51,607000,75.08
2000-01-13,85.01,85.01,82.76,84.38,711000,74.09
2000-01-12,84.01,85.88,83.26,84.26,916100,73.98
2000-01-11,84.88,86.13,84.45,84.70,808600,74.37
2000-01-10,81.64,84.76,81.64,84.26,803100,73.98
2000-01-07,82.95,83.07,79.77,82.45,1127400,72.39
2000-01-06,78.52,84.38,78.52,82.14,1845100,72.12
2000-01-05,80.76,81.76,78.27,78.77,1516600,69.16
2000-01-04,86.88,87.38,82.14,82.64,1647700,72.56
2000-01-03,94.06,94.25,87.63,88.19,1822600,77.43
1999-12-31,91.81,94.68,91.37,94.06,383500,82.59
1999-12-30,89.88,92.75,89.44,92.06,969200,80.83
1999-12-29,85.38,88.07,85.26,87.88,794800,77.16
1999-12-28,81.95,85.57,81.95,84.88,821800,74.53
1999-12-27,80.39,82.76,80.39,81.95,389200,71.95
1999-12-23,80.89,82.32,80.58,80.89,532000,71.02
1999-12-22,80.89,81.26,79.02,79.58,526800,69.87
1999-12-21,80.51,82.89,79.39,80.83,1189900,70.97
1999-12-20,81.89,83.51,80.64,81.76,1302600,71.79
1999-12-17,78.52,80.45,78.33,80.08,542100,70.31
1999-12-16,79.08,79.39,77.64,78.45,307900,68.89
1999-12-15,77.64,79.39,77.64,79.33,1073800,69.65
1999-12-14,81.33,81.33,77.71,78.64,1105800,69.05
1999-12-13,81.39,82.82,80.95,81.95,938500,71.95
1999-12-10,79.89,82.32,79.45,81.89,1386300,71.90
1999-12-09,80.64,82.14,79.64,79.89,1205700,70.15
1999-12-08,81.70,81.70,79.89,79.89,732200,70.15
1999-12-07,77.14,80.83,77.14,80.83,883100,70.97
1999-12-06,79.08,79.20,76.46,76.89,295100,67.52
1999-12-03,78.39,80.58,78.27,78.95,669500,69.32
1999-12-02,76.15,77.52,76.15,77.39,453600,67.95
1999-12-01,74.65,76.08,74.65,76.08,500000,66.80
1999-11-30,74.65,77.02,74.40,75.02,925000,65.87
1999-11-29,77.14,77.14,74.27,74.40,517900,65.32
1999-11-26,77.08,77.64,76.52,77.21,107600,67.79
1999-11-24,77.39,77.64,76.64,77.02,515700,67.63
1999-11-23,79.83,80.51,77.39,77.64,656300,68.17
1999-11-22,79.39,80.14,78.39,79.58,329900,69.87
1999-11-19,79.89,80.76,79.52,79.83,329600,70.09
1999-11-18,79.70,81.01,79.14,80.08,1111500,70.31
1999-11-17,81.01,81.26,78.45,79.45,1245400,69.76
1999-11-16,78.27,82.89,78.27,82.70,1505100,72.61
1999-11-15,78.64,79.83,77.14,77.89,997100,68.39
1999-11-12,73.84,79.70,73.65,79.64,2227700,69.93
1999-11-11,71.90,73.40,71.46,73.21,574300,64.28
1999-11-10,70.90,72.65,70.53,71.84,678700,63.08
1999-11-09,73.40,73.46,71.65,71.78,695600,63.02
1999-11-08,73.40,73.40,72.40,72.90,651600,64.01
1999-11-05,71.90,74.21,71.15,73.59,1304900,64.61
1999-11-04,69.59,70.65,69.34,70.03,570400,61.49
1999-11-03,69.72,69.78,68.22,68.66,924000,60.28
1999-11-02,69.09,71.65,69.03,69.65,543000,61.16
1999-11-01,70.40,70.90,69.22,69.28,949300,60.83
1999-10-29,71.96,73.65,70.09,70.90,2490500,62.25
1999-10-28,64.41,72.40,64.41,71.90,3983400,63.13
1999-10-27,61.98,64.66,61.91,64.29,1412500,56.45
1999-10-26,63.41,64.47,61.73,61.73,650200,54.20
1999-10-25,64.85,64.91,63.16,63.91,665000,56.12
1999-10-22,62.66,65.66,62.60,65.41,1644700,57.43
1999-10-21,61.17,61.73,61.04,61.73,281900,54.20
1999-10-20,60.30,62.17,60.30,61.55,499800,53.93
1999-10-19,59.30,60.80,59.30,60.18,1082700,52.73
1999-10-18,60.05,60.05,57.75,59.05,732700,51.75
1999-10-15,60.30,60.42,58.06,59.55,1088000,52.19
1999-10-14,60.30,62.36,58.68,61.79,1016000,54.15
1999-10-13,62.17,62.42,60.49,60.80,393000,53.28
1999-10-12,63.48,63.54,62.54,62.73,644200,54.97
1999-10-11,63.54,63.73,63.29,63.48,229300,55.63
1999-10-08,62.29,63.73,61.67,63.73,488800,55.84
1999-10-07,63.79,63.91,62.98,62.98,366300,55.19
1999-10-06,61.92,63.79,61.61,63.79,944200,55.90
1999-10-05,61.92,63.04,61.17,62.04,1040500,54.37
1999-10-04,59.30,61.48,59.30,61.48,739400,53.88
1999-10-01,60.80,61.05,58.12,58.99,793300,51.70
1999-09-30,61.73,62.29,60.80,60.80,1113400,53.28
1999-09-29,62.17,62.54,60.92,61.23,800900,53.66
1999-09-28,61.11,62.04,60.86,62.04,819900,54.37
1999-09-27,61.79,62.42,61.05,61.36,624700,53.77
1999-09-24,60.86,61.98,60.67,61.73,831400,54.10
1999-09-23,61.55,62.04,60.55,60.61,889800,53.11
1999-09-22,59.74,61.79,58.87,61.11,1534700,53.55
1999-09-21,60.36,61.55,58.18,58.93,2369100,51.64
1999-09-20,59.86,60.55,59.30,60.55,721800,53.06
1999-09-17,58.43,59.86,58.31,59.86,1116700,52.46
1999-09-16,58.37,58.93,57.25,57.50,753200,50.39
1999-09-15,59.93,59.93,57.87,58.12,970200,50.93
1999-09-14,61.17,61.17,58.56,59.18,1160600,51.86
1999-09-13,61.98,62.60,61.79,61.92,250700,54.26
1999-09-10,62.17,62.88,61.42,62.88,636300,55.11
1999-09-09,62.29,62.36,60.80,61.55,448800,53.93
1999-09-08,62.23,63.41,61.92,62.36,732100,54.64
1999-09-07,62.79,64.22,62.23,62.29,813600,54.59
1999-09-03,60.55,62.92,60.55,62.92,754900,55.13
1999-09-02,59.30,60.24,58.68,59.05,727600,51.75
1999-09-01,60.36,60.49,59.61,60.11,560100,52.68
1999-08-31,59.30,60.30,58.49,59.61,496600,52.24
1999-08-30,61.55,61.55,59.12,59.12,438100,51.80
1999-08-27,62.79,62.79,61.30,61.36,265300,53.77
1999-08-26,63.79,64.66,62.54,62.54,378400,54.81
1999-08-25,62.92,64.10,62.11,63.79,449900,55.90
1999-08-24,63.35,64.78,62.60,63.23,894200,55.41
1999-08-23,62.60,63.60,62.42,63.41,837200,55.57
1999-08-20,61.61,62.73,61.42,62.11,439600,54.42
1999-08-19,61.42,62.29,60.61,61.36,624600,53.77
1999-08-18,62.79,62.79,60.86,62.11,819300,54.42
1999-08-17,63.04,64.29,62.42,62.79,936900,55.03
1999-08-16,62.79,62.79,60.67,62.67,762600,54.92
1999-08-13,62.23,63.04,61.86,62.92,557400,55.13
1999-08-12,61.23,61.98,60.36,60.49,832800,53.01
1999-08-11,57.68,61.36,57.25,61.30,1369200,53.72
1999-08-10,56.06,57.00,55.00,56.81,1817400,49.78
1999-08-09,56.19,57.19,55.51,55.51,1347500,48.54
1999-08-06,58.62,58.62,55.69,55.94,1308500,48.92
1999-08-05,59.49,59.67,57.50,58.93,1539900,51.53
1999-08-04,60.23,61.16,59.67,59.67,1281600,52.18
1999-08-03,62.47,62.47,60.42,60.48,837700,52.89
1999-08-02,63.90,64.21,62.03,62.47,566400,54.63
1999-07-30,64.65,64.65,63.28,63.96,629600,55.93
1999-07-29,65.14,65.14,64.15,64.65,646000,56.53
1999-07-28,64.89,66.01,63.65,65.70,584800,57.45
1999-07-27,63.90,65.39,62.97,65.14,592200,56.96
1999-07-26,63.90,64.40,62.84,62.90,749500,55.01
1999-07-23,66.01,66.01,63.65,63.71,767200,55.71
1999-07-22,67.75,67.88,66.14,66.14,579500,57.83
1999-07-21,67.63,67.69,66.76,67.50,626100,59.03
1999-07-20,68.75,70.05,67.50,67.75,886100,59.25
1999-07-19,67.88,70.36,67.88,69.06,646100,60.39
1999-07-16,67.38,68.38,67.38,67.69,476700,59.19
1999-07-15,67.63,67.63,67.13,67.57,864700,59.08
1999-07-14,67.01,67.38,66.95,67.26,888200,58.81
1999-07-13,67.88,68.31,67.26,67.50,969600,59.03
1999-07-12,67.63,68.56,67.50,68.00,547700,59.46
1999-07-09,67.07,67.82,66.88,66.88,312700,58.48
1999-07-08,67.63,68.50,66.82,66.88,424400,58.48
1999-07-07,69.18,69.62,67.63,67.63,648800,59.14
1999-07-06,69.62,70.80,68.87,70.12,747600,61.31
1999-07-02,70.18,70.80,69.31,70.55,536900,61.69
1999-07-01,70.99,71.05,69.37,70.43,813600,61.58
1999-06-30,68.13,71.86,65.76,71.86,2127600,62.83
1999-06-29,65.64,68.13,65.64,67.38,629800,58.92
1999-06-28,66.08,67.13,65.39,66.20,784600,57.89
1999-06-25,65.14,66.45,65.02,65.89,1111500,57.61
1999-06-24,65.70,66.14,64.15,64.71,1408900,56.58
1999-06-23,66.70,67.07,64.52,64.65,1351700,56.53
1999-06-22,69.74,69.74,67.38,67.63,1165900,59.14
1999-06-21,66.32,69.56,66.20,69.12,1811000,60.44
1999-06-18,63.90,64.52,63.15,64.46,613900,56.36
1999-06-17,64.15,66.51,64.15,64.65,955700,56.53
1999-06-16,63.59,65.08,63.59,64.89,690300,56.74
1999-06-15,62.53,63.03,61.91,62.41,831700,54.57
1999-06-14,63.15,63.65,60.17,60.92,821100,53.27
1999-06-11,63.59,63.96,61.97,62.90,969300,55.01
